ID,pH,Chloride,Nitrate,Sulfate,Lactate,Acetate,Propionate,Formate,Succinate,Oxalate,CellCount
1f_0.2.prep.D-2,8.23,41.1822,12.9758,17.5286,2.7224,7.4586,1.1688,3.0658,0.4102,0.227,7679.584121
2f_B.I.D10,7.17,235.6753,4.5877,8.8182,1.0301,3.756,,1.8097,0.3544,,900283.5538
1f_B.I.D10,7.715,15.259,3.94,8.1962,0.7652,2.2543,0.3686,1.1859,0.1927,0.1028,1039697.543
1f_0.2.C.D10,7.8,15.3704,4.9457,7.9018,0.78,2.1004,,1.2434,0.1088,0.0986,674621.9282
2f_0.2.C.D10,7.86,22.1705,4.9603,8.0124,0.7395,3.1138,,1.6969,0.1864,,382797.7316
1f_0.2.I.D10,7.715,15.259,3.94,8.1962,0.7652,2.2543,0.3686,1.1859,0.1927,0.1028,1039697.543
2f_0.2.I.D10,7.17,235.6753,4.5877,8.8182,1.0301,3.756,,1.8097,0.3544,,900283.5538
1f_0.2.C.D24,7.805,43.211925,4.1287,8.687875,0.772525,2.16235,0.2863,0.91305,0.306675,0.68035,128189.9811
2f_0.2.I.D24,7.4525,31.08565,2.7783,8.6234,1.32445,7.25785,0.3896,3.5438,1.7158,0.0814,134688.0908
1f_0.2.I.D24,7.583333333,53.3654,0.5848,13.5747,1.9056,4.6602,0.8668,2.60815,0.7258,0.508333333,119919.6597
1f_all.prep.D-2,8.23,41.1822,12.9758,17.5286,2.7224,7.4586,1.1688,3.0658,0.4102,0.227,7679.584121
2f_B.C.D10,7.86,22.1705,4.9603,8.0124,0.7395,3.1138,,1.6969,0.1864,,382797.7316
2f_0.1.C.D10,7.862,21.36656,5.08608,8.0514,0.69608,2.98604,,1.60364,0.1864,,311909.2628
1f_B.C.D10,7.8,15.3704,4.9457,7.9018,0.78,2.1004,,1.2434,0.1088,0.0986,674621.9282
1f_0.1.C.D10,7.796666667,14.62726667,4.9292,7.727933333,0.8364,2.060266667,,1.171,0.1036,0.0986,621455.5765
2f_0.1.I.D10,7.17,235.6753,4.5877,8.8182,1.0301,3.756,,1.8097,0.3544,,900283.5538
1f_0.1.I.D10,7.715,15.259,3.94,8.1962,0.7652,2.2543,0.3686,1.1859,0.1927,0.1028,1039697.543
2f_B.C.D24,7.7575,24.9446,5.23605,8.2999,0.85345,2.6506,0.2824,1.50305,0.217533333,0.074266667,251063.327
1f_B.C.D24,7.805,43.211925,4.1287,8.687875,0.772525,2.16235,0.2863,0.91305,0.306675,0.68035,128189.9811
2f_B.I.D24,7.4525,31.08565,2.7783,8.6234,1.32445,7.25785,0.3896,3.5438,1.7158,0.0814,134688.0908
1f_B.I.D24,7.583333333,53.3654,0.5848,13.5747,1.9056,4.6602,0.8668,2.60815,0.7258,0.508333333,119919.6597
2f_0.2.C.D24,7.7575,24.9446,5.23605,8.2999,0.85345,2.6506,0.2824,1.50305,0.217533333,0.074266667,251063.327
2f_0.1.I.D24,7.4525,31.08565,2.7783,8.6234,1.32445,7.25785,0.3896,3.5438,1.7158,0.0814,134688.0908
1f_0.1.I.D24,7.583333333,53.3654,0.5848,13.5747,1.9056,4.6602,0.8668,2.60815,0.7258,0.508333333,119919.6597
1f_0.2.C.D-2,8.23,41.1822,12.9758,17.5286,2.7224,7.4586,1.1688,3.0658,0.4102,0.227,7679.584121
1f_0.1.C.D-2,8.23,41.1822,12.9758,17.5286,2.7224,7.4586,1.1688,3.0658,0.4102,0.227,7679.584121
2f_0.1.prep.D-2,8.23,41.1822,12.9758,17.5286,2.7224,7.4586,1.1688,3.0658,0.4102,0.227,7679.584121
2f_B.prep.D0,8.23,41.1822,12.9758,17.5286,2.7224,7.4586,1.1688,3.0658,0.4102,0.227,7679.584121
1f_B.prep.D0,8.23,41.1822,12.9758,17.5286,2.7224,7.4586,1.1688,3.0658,0.4102,0.227,7679.584121
2f_0.1.C.D24,7.753333333,22.07306667,5.416333333,8.167,0.9074,2.733666667,0.2824,1.568333333,0.217533333,0.074266667,270951.4808
1f_0.1.C.D24,7.805,43.211925,4.1287,8.687875,0.772525,2.16235,0.2863,0.91305,0.306675,0.68035,128189.9811
